Library_name	RAS_id	Read_name	Length	Breadth_coverage	Mean_depth_coverage	CVPG	CV_per_genome	seq_name	taxonomy
5068_M_run562_hifi_trimmed_deduplicated	7_2017_F4_3	5516.J.hifi_reads_s1068.ctg001072l||full	14958	0.2050407808530552	0.2050407808530552	0.144292	0.000551037	5516.J.hifi_reads_s1068.ctg001072l||full	Megaviricetes
5068_M_run562_hifi_trimmed_deduplicated	7_2017_F4_3	5516.J.hifi_reads_s1203.ctg001207l||full	33814	0.3367244336665286	0.444253859348199	0.312631	0.00119391	5516.J.hifi_reads_s1203.ctg001207l||full	Megaviricetes
5068_M_run562_hifi_trimmed_deduplicated	7_2017_F4_3	5516.J.hifi_reads_s1319.ctg001323l||full	48218	0.1816126757642374	0.2086979965987805	0.146865	0.000560865	5516.J.hifi_reads_s1319.ctg001323l||full	Megaviricetes
5068_M_run562_hifi_trimmed_deduplicated	7_2017_F4_3	5516.J.hifi_reads_s1496.ctg001501l||full	31019	0.2575195847706245	0.2575195847706245	0.181222	0.000692071	5516.J.hifi_reads_s1496.ctg001501l||full	Megaviricetes
5068_M_run562_hifi_trimmed_deduplicated	7_2017_F4_3	5516.J.hifi_reads_s1606.ctg001613l||full	26581	0.2368985365486625	0.2790338963921598	0.196362	0.00074989	5516.J.hifi_reads_s1606.ctg001613l||full	Megaviricetes
5068_M_run562_hifi_trimmed_deduplicated	7_2017_F4_3	5516.J.hifi_reads_s1797.ctg001805l||full	24644	0.2281691283882486	0.2281691283882486	0.160568	0.000613193	5516.J.hifi_reads_s1797.ctg001805l||full	Megaviricetes
5068_M_run562_hifi_trimmed_deduplicated	7_2017_F4_3	5516.J.hifi_reads_s228.ctg000231l||full	17113	0.1759481096242622	0.1759481096242622	0.123819	0.000472852	5516.J.hifi_reads_s228.ctg000231l||full	Megaviricetes
5068_M_run562_hifi_trimmed_deduplicated	7_2017_F4_3	5516.J.hifi_reads_s236.ctg000239l||full	41038	0.142404600614065	0.2023246746917491	0.14238	0.000543737	5516.J.hifi_reads_s236.ctg000239l||full	Megaviricetes
5068_M_run562_hifi_trimmed_deduplicated	7_2017_F4_3	5516.J.hifi_reads_s327.ctg000330l||full	17538	0.066484205724712	0.066484205724712	0.0467864	0.000178673	5516.J.hifi_reads_s327.ctg000330l||full	Megaviricetes
5068_M_run562_hifi_trimmed_deduplicated	7_2017_F4_3	5516.J.hifi_reads_s336.ctg000339l||full	31858	0.2064159708707389	0.2064159708707389	0.14526	0.000554733	5516.J.hifi_reads_s336.ctg000339l||full	Megaviricetes
5068_M_run562_hifi_trimmed_deduplicated	7_2017_F4_3	5516.J.hifi_reads_s682.ctg000685l||full	63094	0.073398421402986	0.073398421402986	0.0516521	0.000197255	5516.J.hifi_reads_s682.ctg000685l||full	Megaviricetes
5068_M_run562_hifi_trimmed_deduplicated	7_2017_F4_3	5516.J.hifi_reads_s914.ctg000917l||full	17680	0.3774886877828054	0.3774886877828054	0.265647	0.00101448	5516.J.hifi_reads_s914.ctg000917l||full	Megaviricetes
5068_M_run562_hifi_trimmed_deduplicated	7_2017_F4_3	5516.K.hifi_reads_s168.ctg000174l||full	26529	0.0954427230577858	0.0954427230577858	0.0671652	0.000256498	5516.K.hifi_reads_s168.ctg000174l||full	Megaviricetes
5068_M_run562_hifi_trimmed_deduplicated	7_2017_F4_3	5516.K.hifi_reads_s275.ctg000282l||full	11450	0.634235807860262	0.634235807860262	0.446326	0.00170448	5516.K.hifi_reads_s275.ctg000282l||full	Megaviricetes
5068_M_run562_hifi_trimmed_deduplicated	7_2017_F4_3	5516.K.hifi_reads_s559.ctg000568l||full	16736	0.5500119502868069	0.5500119502868069	0.387056	0.00147813	5516.K.hifi_reads_s559.ctg000568l||full	Megaviricetes
5068_M_run562_hifi_trimmed_deduplicated	7_2017_F4_3	5516.S.hifi_reads_s169.ctg000173l||full	26528	0.2788751507840772	0.2788751507840772	0.196251	0.000749463	5516.S.hifi_reads_s169.ctg000173l||full	Megaviricetes
5068_M_run562_hifi_trimmed_deduplicated	7_2017_F4_3	5516.S.hifi_reads_s421.ctg000440l||full	12909	0.5942365791308389	0.8207452165156093	0.577577	0.00220571	5516.S.hifi_reads_s421.ctg000440l||full	Megaviricetes
5068_M_run562_hifi_trimmed_deduplicated	7_2017_F4_3	5516.S.hifi_reads_s441.ctg000460l||full	24898	0.2172062013013093	0.266246284842156	0.187363	0.000715523	5516.S.hifi_reads_s441.ctg000460l||full	Megaviricetes
5068_M_run562_hifi_trimmed_deduplicated	7_2017_F4_3	5516_AB_hifi_reads_s155.ctg000156l||full	28602	0.1532759946856863	0.1532759946856863	0.107864	0.000411922	5516_AB_hifi_reads_s155.ctg000156l||full	Megaviricetes
5068_M_run562_hifi_trimmed_deduplicated	7_2017_F4_3	5516_AB_hifi_reads_s156.ctg000157l||full	31855	0.0875529744153194	0.0875529744153194	0.061613	0.000235294	5516_AB_hifi_reads_s156.ctg000157l||full	Megaviricetes
5068_M_run562_hifi_trimmed_deduplicated	7_2017_F4_3	5516_AB_hifi_reads_s181.ctg000182l||full	11270	0.0834072759538598	0.0834072759538598	0.0586956	0.000224153	5516_AB_hifi_reads_s181.ctg000182l||full	Megaviricetes
5068_M_run562_hifi_trimmed_deduplicated	7_2017_F4_3	5516_AB_hifi_reads_s312.ctg000313l||full	34290	0.1413531641878098	0.2355205599300087	0.165741	0.00063295	5516_AB_hifi_reads_s312.ctg000313l||full	Megaviricetes
5068_M_run562_hifi_trimmed_deduplicated	7_2017_F4_3	5516_AB_hifi_reads_s471.ctg000472l||full	14323	0.2341688193814145	0.2341688193814145	0.16479	0.000629317	5516_AB_hifi_reads_s471.ctg000472l||full	Megaviricetes
5068_M_run562_hifi_trimmed_deduplicated	7_2017_F4_3	5516_AB_hifi_reads_s512.ctg000513l||full	19603	0.167117277967658	0.167117277967658	0.117604	0.000449119	5516_AB_hifi_reads_s512.ctg000513l||full	Megaviricetes
5068_M_run562_hifi_trimmed_deduplicated	7_2017_F4_3	5516_AB_hifi_reads_s61.ctg000062l||full	19927	0.6167511416670849	0.7571636473126914	0.532833	0.00203484	5516_AB_hifi_reads_s61.ctg000062l||full	Megaviricetes
5068_M_run562_hifi_trimmed_deduplicated	7_2017_F4_3	5516_AB_hifi_reads_s624.ctg000625l||full	13807	0.5066995002534946	0.5066995002534946	0.356576	0.00136173	5516_AB_hifi_reads_s624.ctg000625l||full	Megaviricetes
5068_M_run562_hifi_trimmed_deduplicated	7_2017_F4_3	5516_AB_hifi_reads_s667.ctg000668l||full	24396	0.4189211346122315	0.4189211346122315	0.294804	0.00112583	5516_AB_hifi_reads_s667.ctg000668l||full	Megaviricetes
5068_M_run562_hifi_trimmed_deduplicated	7_2017_F4_3	5516_AB_hifi_reads_s751.ctg000752l||full	18975	0.2942819499341238	0.2942819499341238	0.207093	0.000790868	5516_AB_hifi_reads_s751.ctg000752l||full	Megaviricetes
5068_N_run562_hifi_trimmed_deduplicated	7_2017_F4_4	5068_M_run562_hifi_trimmed_deduplicated_s2872.ctg002873l||full	17001	0.8127757190753485	1.1230515852008705	0.507976	0.00186275	5068_M_run562_hifi_trimmed_deduplicated_s2872.ctg002873l||full	Megaviricetes
5068_N_run562_hifi_trimmed_deduplicated	7_2017_F4_4	5068_N_run562_hifi_trimmed_deduplicated_s1960.ctg002023l||full	28482	1.0	3.3727617442595323	1.52556	0.00559423	5068_N_run562_hifi_trimmed_deduplicated_s1960.ctg002023l||full	Megaviricetes
5068_N_run562_hifi_trimmed_deduplicated	7_2017_F4_4	5068_N_run562_hifi_trimmed_deduplicated_s2239.ctg002313l||full	31632	0.9999367728882144	3.375	1.52657	0.00559794	5068_N_run562_hifi_trimmed_deduplicated_s2239.ctg002313l||full	Megaviricetes
5068_N_run562_hifi_trimmed_deduplicated	7_2017_F4_4	5068_N_run562_hifi_trimmed_deduplicated_s2646.ctg002734l||full	34651	1.0	3.9575481227093015	1.79007	0.00656419	5068_N_run562_hifi_trimmed_deduplicated_s2646.ctg002734l||full	Megaviricetes
5068_N_run562_hifi_trimmed_deduplicated	7_2017_F4_4	5068_N_run562_hifi_trimmed_deduplicated_s2831.ctg002928l||full	20798	0.9999519184536976	6.388546975670738	2.88965	0.0105964	5068_N_run562_hifi_trimmed_deduplicated_s2831.ctg002928l||full	Megaviricetes
5068_N_run562_hifi_trimmed_deduplicated	7_2017_F4_4	5068_N_run562_hifi_trimmed_deduplicated_s3354.ctg003466l||full	27405	1.0	3.765115854771027	1.70303	0.00624501	5068_N_run562_hifi_trimmed_deduplicated_s3354.ctg003466l||full	Megaviricetes
5068_N_run562_hifi_trimmed_deduplicated	7_2017_F4_4	5068_N_run562_hifi_trimmed_deduplicated_s3416.ctg003532l||full	22159	0.9999548716097296	4.981316846428088	2.25314	0.00826226	5068_N_run562_hifi_trimmed_deduplicated_s3416.ctg003532l||full	Megaviricetes
5068_N_run562_hifi_trimmed_deduplicated	7_2017_F4_4	5068_N_run562_hifi_trimmed_deduplicated_s3676.ctg003801l||full	26801	0.96865788589978	1.3862169322040223	0.62701	0.00229925	5068_N_run562_hifi_trimmed_deduplicated_s3676.ctg003801l||full	Megaviricetes
5068_N_run562_hifi_trimmed_deduplicated	7_2017_F4_4	5068_N_run562_hifi_trimmed_deduplicated_s3686.ctg003811l||full	27572	1.0	2.041672711446395	0.923484	0.00338642	5068_N_run562_hifi_trimmed_deduplicated_s3686.ctg003811l||full	Megaviricetes
5068_N_run562_hifi_trimmed_deduplicated	7_2017_F4_4	5068_N_run562_hifi_trimmed_deduplicated_s3952.ctg004086l||full	17211	0.999709488118064	4.204520364882924	1.90178	0.00697383	5068_N_run562_hifi_trimmed_deduplicated_s3952.ctg004086l||full	Megaviricetes
5068_N_run562_hifi_trimmed_deduplicated	7_2017_F4_4	5068_N_run562_hifi_trimmed_deduplicated_s4323.ctg004477l||full	24242	1.0	2.839122184638231	1.28418	0.00470911	5068_N_run562_hifi_trimmed_deduplicated_s4323.ctg004477l||full	Megaviricetes
5068_N_run562_hifi_trimmed_deduplicated	7_2017_F4_4	5068_N_run562_hifi_trimmed_deduplicated_s4481.ctg004642l||full	19699	1.0	2.276257678054724	1.02959	0.00377551	5068_N_run562_hifi_trimmed_deduplicated_s4481.ctg004642l||full	Megaviricetes
5068_N_run562_hifi_trimmed_deduplicated	7_2017_F4_4	5068_N_run562_hifi_trimmed_deduplicated_s4602.ctg004769l||full	25339	1.0	4.282805162003236	1.93719	0.00710367	5068_N_run562_hifi_trimmed_deduplicated_s4602.ctg004769l||full	Megaviricetes
5068_N_run562_hifi_trimmed_deduplicated	7_2017_F4_4	5068_N_run562_hifi_trimmed_deduplicated_s4603.ctg004770l||full	14809	1.0	2.6997096360321424	1.22113	0.00447787	5068_N_run562_hifi_trimmed_deduplicated_s4603.ctg004770l||full	Megaviricetes
5068_N_run562_hifi_trimmed_deduplicated	7_2017_F4_4	5068_N_run562_hifi_trimmed_deduplicated_s5662.ctg005890l||full	24930	1.0	2.124669073405536	0.961025	0.00352408	5068_N_run562_hifi_trimmed_deduplicated_s5662.ctg005890l||full	Megaviricetes
5068_N_run562_hifi_trimmed_deduplicated	7_2017_F4_4	5068_N_run562_hifi_trimmed_deduplicated_s72.ctg000078l||full	34379	1.0	3.2272026527822217	1.45972	0.0053528	5068_N_run562_hifi_trimmed_deduplicated_s72.ctg000078l||full	Megaviricetes
5068_N_run562_hifi_trimmed_deduplicated	7_2017_F4_4	5068_N_run562_hifi_trimmed_deduplicated_s911.ctg000943l||full	49062	0.9999388528800294	3.218376747788513	1.45573	0.00533816	5068_N_run562_hifi_trimmed_deduplicated_s911.ctg000943l||full	Megaviricetes
5068_N_run562_hifi_trimmed_deduplicated	7_2017_F4_4	5516.AE.hifi_reads_s2440.ctg002481l||full	29943	0.7888655111378285	2.024847209698427	0.915874	0.00335851	5516.AE.hifi_reads_s2440.ctg002481l||full	Megaviricetes
5068_N_run562_hifi_trimmed_deduplicated	7_2017_F4_4	5516.AE.hifi_reads_s2935.ctg002980l||full	21281	0.314881819463371	0.4084394530332221	0.184744	0.000677458	5516.AE.hifi_reads_s2935.ctg002980l||full	Megaviricetes
5068_N_run562_hifi_trimmed_deduplicated	7_2017_F4_4	5516.AE.hifi_reads_s993.ctg001017l||full	17436	0.5092337692131222	0.5092337692131222	0.230335	0.000844641	5516.AE.hifi_reads_s993.ctg001017l||full	Megaviricetes
5068_N_run562_hifi_trimmed_deduplicated	7_2017_F4_4	5516.AH.hifi_reads_s3350.ctg003354l||full_1	12839	0.2795389048991354	0.2795389048991354	0.12644	0.000463657	5516.AH.hifi_reads_s3350.ctg003354l||full_1	Megaviricetes
5068_N_run562_hifi_trimmed_deduplicated	7_2017_F4_4	5516.I.hifi_reads_s121.ctg000122l||full	108794	0.119216133242642	0.119216133242642	0.0539235	0.000197738	5516.I.hifi_reads_s121.ctg000122l||full	Megaviricetes
5068_N_run562_hifi_trimmed_deduplicated	7_2017_F4_4	5516.I.hifi_reads_s204.ctg000206l||full	26872	0.1821598690086335	0.1821598690086335	0.0823941	0.000302139	5516.I.hifi_reads_s204.ctg000206l||full	Megaviricetes
5068_N_run562_hifi_trimmed_deduplicated	7_2017_F4_4	5516.I.hifi_reads_s499.ctg000511l||full_1	125104	0.1789870827471543	0.1789870827471543	0.080959	0.000296877	5516.I.hifi_reads_s499.ctg000511l||full_1	Megaviricetes
5068_N_run562_hifi_trimmed_deduplicated	7_2017_F4_4	5516.I.hifi_reads_s521.ctg000536l||full_1	53345	0.1351766801012278	0.1351766801012278	0.0611428	0.000224211	5516.I.hifi_reads_s521.ctg000536l||full_1	Megaviricetes
5068_N_run562_hifi_trimmed_deduplicated	7_2017_F4_4	5516.I.hifi_reads_s532.ctg000548l||full	72062	0.0834420360245344	0.0834420360245344	0.0377423	0.000138401	5516.I.hifi_reads_s532.ctg000548l||full	Megaviricetes
5068_N_run562_hifi_trimmed_deduplicated	7_2017_F4_4	5516.J.hifi_reads_s1061.ctg001065l||full	19185	0.2204847537138389	0.584831899921814	0.26453	0.000970031	5516.J.hifi_reads_s1061.ctg001065l||full	Megaviricetes
5068_N_run562_hifi_trimmed_deduplicated	7_2017_F4_4	5516.J.hifi_reads_s1068.ctg001072l||full	14958	0.3243080625752106	0.4176360475999465	0.188904	0.000692712	5516.J.hifi_reads_s1068.ctg001072l||full	Megaviricetes
5068_N_run562_hifi_trimmed_deduplicated	7_2017_F4_4	5516.J.hifi_reads_s1203.ctg001207l||full	33814	0.5878630153190986	0.7666055479978707	0.346749	0.00127153	5516.J.hifi_reads_s1203.ctg001207l||full	Megaviricetes
5068_N_run562_hifi_trimmed_deduplicated	7_2017_F4_4	5516.J.hifi_reads_s1319.ctg001323l||full	48218	0.3031855323738023	1.475818159193662	0.667538	0.00244787	5516.J.hifi_reads_s1319.ctg001323l||full	Megaviricetes
5068_N_run562_hifi_trimmed_deduplicated	7_2017_F4_4	5516.J.hifi_reads_s1458.ctg001463l||full	35889	0.5119117278274681	0.5778929476998523	0.261391	0.000958522	5516.J.hifi_reads_s1458.ctg001463l||full	Megaviricetes
5068_N_run562_hifi_trimmed_deduplicated	7_2017_F4_4	5516.J.hifi_reads_s1496.ctg001501l||full	31019	0.1358199813017827	0.1358199813017827	0.0614338	0.000225278	5516.J.hifi_reads_s1496.ctg001501l||full	Megaviricetes
5068_N_run562_hifi_trimmed_deduplicated	7_2017_F4_4	5516.J.hifi_reads_s1606.ctg001613l||full	26581	0.4351980738121214	1.0916444076596066	0.49377	0.00181066	5516.J.hifi_reads_s1606.ctg001613l||full	Megaviricetes
5068_N_run562_hifi_trimmed_deduplicated	7_2017_F4_4	5516.J.hifi_reads_s1797.ctg001805l||full	24644	0.7041876318779419	1.3622382730076286	0.616164	0.00225948	5516.J.hifi_reads_s1797.ctg001805l||full	Megaviricetes
5068_N_run562_hifi_trimmed_deduplicated	7_2017_F4_4	5516.J.hifi_reads_s228.ctg000231l||full	17113	0.5750014608776953	3.1886285280196343	1.44227	0.00528882	5516.J.hifi_reads_s228.ctg000231l||full	Megaviricetes
5068_N_run562_hifi_trimmed_deduplicated	7_2017_F4_4	5516.J.hifi_reads_s236.ctg000239l||full	41038	0.7475023149276281	1.5065061650177884	0.681419	0.00249877	5516.J.hifi_reads_s236.ctg000239l||full	Megaviricetes
5068_N_run562_hifi_trimmed_deduplicated	7_2017_F4_4	5516.J.hifi_reads_s293.ctg000296l||full	44247	0.22430899270007	0.22430899270007	0.101459	0.00037205	5516.J.hifi_reads_s293.ctg000296l||full	Megaviricetes
5068_N_run562_hifi_trimmed_deduplicated	7_2017_F4_4	5516.J.hifi_reads_s327.ctg000330l||full	17538	0.3617858364693808	0.3617858364693808	0.163642	0.000600076	5516.J.hifi_reads_s327.ctg000330l||full	Megaviricetes
5068_N_run562_hifi_trimmed_deduplicated	7_2017_F4_4	5516.J.hifi_reads_s336.ctg000339l||full	31858	0.0263042249984305	0.0263042249984305	0.0118979	4.36295e-05	5516.J.hifi_reads_s336.ctg000339l||full	Megaviricetes
5068_N_run562_hifi_trimmed_deduplicated	7_2017_F4_4	5516.J.hifi_reads_s682.ctg000685l||full	63094	0.3361967857482486	0.3969632611658795	0.179553	0.000658423	5516.J.hifi_reads_s682.ctg000685l||full	Megaviricetes
5068_N_run562_hifi_trimmed_deduplicated	7_2017_F4_4	5516.J.hifi_reads_s761.ctg000764l||full	18412	0.221105800564849	0.221105800564849	0.10001	0.000366737	5516.J.hifi_reads_s761.ctg000764l||full	Megaviricetes
5068_N_run562_hifi_trimmed_deduplicated	7_2017_F4_4	5516.J.hifi_reads_s914.ctg000917l||full	17680	0.7891968325791855	5.115497737556561	2.31383	0.00848482	5516.J.hifi_reads_s914.ctg000917l||full	Megaviricetes
5068_N_run562_hifi_trimmed_deduplicated	7_2017_F4_4	5516.K.hifi_reads_s168.ctg000174l||full	26529	0.6015680952919447	1.0732029100229936	0.485428	0.00178007	5516.K.hifi_reads_s168.ctg000174l||full	Megaviricetes
5068_N_run562_hifi_trimmed_deduplicated	7_2017_F4_4	5516.K.hifi_reads_s275.ctg000282l||full	11450	0.1390393013100436	0.1390393013100436	0.0628899	0.000230618	5516.K.hifi_reads_s275.ctg000282l||full	Megaviricetes
5068_N_run562_hifi_trimmed_deduplicated	7_2017_F4_4	5516.K.hifi_reads_s559.ctg000568l||full	16736	0.3655592734225621	0.3655592734225621	0.165349	0.000606335	5516.K.hifi_reads_s559.ctg000568l||full	Megaviricetes
5068_N_run562_hifi_trimmed_deduplicated	7_2017_F4_4	5516.S.hifi_reads_s1.ctg000002l||full	41765	0.7975098766910093	1.717490721896325	0.776851	0.00284872	5516.S.hifi_reads_s1.ctg000002l||full	Megaviricetes
5068_N_run562_hifi_trimmed_deduplicated	7_2017_F4_4	5516.S.hifi_reads_s148.ctg000151l||full	19685	0.2416052832105664	0.2416052832105664	0.109282	0.000400739	5516.S.hifi_reads_s148.ctg000151l||full	Megaviricetes
5068_N_run562_hifi_trimmed_deduplicated	7_2017_F4_4	5516.S.hifi_reads_s169.ctg000173l||full	26528	0.6066420386007237	1.7604794933655006	0.796296	0.00292002	5516.S.hifi_reads_s169.ctg000173l||full	Megaviricetes
5068_N_run562_hifi_trimmed_deduplicated	7_2017_F4_4	5516.S.hifi_reads_s24.ctg000025l||full	27110	0.8397270379933603	1.6699372925119882	0.755342	0.00276984	5516.S.hifi_reads_s24.ctg000025l||full	Megaviricetes
5068_N_run562_hifi_trimmed_deduplicated	7_2017_F4_4	5516.S.hifi_reads_s339.ctg000349l||full	16084	0.3831136533200696	0.3831136533200696	0.173289	0.000635451	5516.S.hifi_reads_s339.ctg000349l||full	Megaviricetes
5068_N_run562_hifi_trimmed_deduplicated	7_2017_F4_4	5516.S.hifi_reads_s392.ctg000408l||full	14921	0.3505797198579183	0.3505797198579183	0.158573	0.000581489	5516.S.hifi_reads_s392.ctg000408l||full	Megaviricetes
5068_N_run562_hifi_trimmed_deduplicated	7_2017_F4_4	5516.S.hifi_reads_s410.ctg000427l||full	30011	0.1416480623771283	0.1416480623771283	0.0640699	0.000234945	5516.S.hifi_reads_s410.ctg000427l||full	Megaviricetes
5068_N_run562_hifi_trimmed_deduplicated	7_2017_F4_4	5516.S.hifi_reads_s421.ctg000440l||full	12909	0.9983732279804788	3.838097451390503	1.73604	0.00636606	5516.S.hifi_reads_s421.ctg000440l||full	Megaviricetes
5068_N_run562_hifi_trimmed_deduplicated	7_2017_F4_4	5516.S.hifi_reads_s441.ctg000460l||full	24898	0.4159771869226444	0.7878142822716684	0.356342	0.00130671	5516.S.hifi_reads_s441.ctg000460l||full	Megaviricetes
5068_N_run562_hifi_trimmed_deduplicated	7_2017_F4_4	5516.S.hifi_reads_s458.ctg000478l||full	19860	0.9209466263846928	2.325226586102719	1.05174	0.00385674	5516.S.hifi_reads_s458.ctg000478l||full	Megaviricetes
5068_N_run562_hifi_trimmed_deduplicated	7_2017_F4_4	5516.S.hifi_reads_s470.ctg000491l||full	21845	0.3320210574502174	0.3320210574502174	0.150179	0.000550707	5516.S.hifi_reads_s470.ctg000491l||full	Megaviricetes
5068_N_run562_hifi_trimmed_deduplicated	7_2017_F4_4	5516_AB_hifi_reads_s155.ctg000156l||full	28602	0.1155513600447521	0.1155513600447521	0.0522659	0.000191659	5516_AB_hifi_reads_s155.ctg000156l||full	Megaviricetes
5068_N_run562_hifi_trimmed_deduplicated	7_2017_F4_4	5516_AB_hifi_reads_s207.ctg000208l||full	26340	0.3371678056188307	0.3371678056188307	0.152507	0.000559243	5516_AB_hifi_reads_s207.ctg000208l||full	Megaviricetes
5068_N_run562_hifi_trimmed_deduplicated	7_2017_F4_4	5516_AB_hifi_reads_s312.ctg000313l||full	34290	0.1673957421988918	0.1673957421988918	0.075716	0.000277651	5516_AB_hifi_reads_s312.ctg000313l||full	Megaviricetes
5068_N_run562_hifi_trimmed_deduplicated	7_2017_F4_4	5516_AB_hifi_reads_s61.ctg000062l||full	19927	0.2250213278466402	0.2250213278466402	0.101781	0.000373232	5516_AB_hifi_reads_s61.ctg000062l||full	Megaviricetes
5068_N_run562_hifi_trimmed_deduplicated	7_2017_F4_4	5516_AB_hifi_reads_s667.ctg000668l||full	24396	0.1560501721593704	0.1560501721593704	0.0705842	0.000258833	5516_AB_hifi_reads_s667.ctg000668l||full	Megaviricetes
5068_N_run562_hifi_trimmed_deduplicated	7_2017_F4_4	5516_M_hifi_reads_s593.ctg000594l||full	10175	0.9989189189189188	3.9433906633906632	1.78366	0.0065407	5516_M_hifi_reads_s593.ctg000594l||full	Megaviricetes
5514_AA_hifi_reads	5_2019_F4_2	5516.J.hifi_reads_s1606.ctg001613l||full	26581	0.0193371204996049	0.0193371204996049	0.090058	0.000284369	5516.J.hifi_reads_s1606.ctg001613l||full	Megaviricetes
5514_AA_hifi_reads	5_2019_F4_2	5516.S.hifi_reads_s339.ctg000349l||full	16084	0.5095125590649092	0.5095125590649092	2.37293	0.00749283	5516.S.hifi_reads_s339.ctg000349l||full	Megaviricetes
5514_AA_hifi_reads	5_2019_F4_2	5516.S.hifi_reads_s458.ctg000478l||full	19860	0.1643504531722054	0.1643504531722054	0.765423	0.00241692	5516.S.hifi_reads_s458.ctg000478l||full	Megaviricetes
5514_AC_hifi_reads	7_2019_F4_2	5068_A_run562_hifi_trimmed_deduplicated_s274.ctg000312l||full	44582	0.034027185859764	0.034027185859764	0.0756713	0.000232109	5068_A_run562_hifi_trimmed_deduplicated_s274.ctg000312l||full	Megaviricetes
5514_AC_hifi_reads	7_2019_F4_2	5068_L_run562_hifi_trimmed_deduplicated_s2720.ctg002816l||full	29107	0.6343147696430412	0.6709726182705191	1.49214	0.00457689	5068_L_run562_hifi_trimmed_deduplicated_s2720.ctg002816l||full	Megaviricetes
5514_AC_hifi_reads	7_2019_F4_2	5068_N_run562_hifi_trimmed_deduplicated_s1960.ctg002023l||full	28482	0.0860894600098307	0.0860894600098307	0.19145	0.000587241	5068_N_run562_hifi_trimmed_deduplicated_s1960.ctg002023l||full	Megaviricetes
5514_AC_hifi_reads	7_2019_F4_2	5068_N_run562_hifi_trimmed_deduplicated_s2831.ctg002928l||full	20798	0.1193383979228772	0.2792576209250889	0.621027	0.0019049	5068_N_run562_hifi_trimmed_deduplicated_s2831.ctg002928l||full	Megaviricetes
5514_AC_hifi_reads	7_2019_F4_2	5068_N_run562_hifi_trimmed_deduplicated_s3686.ctg003811l||full	27572	0.1237849992746264	0.1237849992746264	0.275279	0.000844372	5068_N_run562_hifi_trimmed_deduplicated_s3686.ctg003811l||full	Megaviricetes
5514_AC_hifi_reads	7_2019_F4_2	5068_N_run562_hifi_trimmed_deduplicated_s4323.ctg004477l||full	24242	0.0879465390644336	0.0879465390644336	0.19558	0.000599908	5068_N_run562_hifi_trimmed_deduplicated_s4323.ctg004477l||full	Megaviricetes
5514_AC_hifi_reads	7_2019_F4_2	5516.AE.hifi_reads_s2440.ctg002481l||full	29943	0.1349898139798951	0.1349898139798951	0.300197	0.000920804	5516.AE.hifi_reads_s2440.ctg002481l||full	Megaviricetes
5514_AC_hifi_reads	7_2019_F4_2	5516.J.hifi_reads_s1068.ctg001072l||full	14958	0.1260195213263805	0.1260195213263805	0.280248	0.000859615	5516.J.hifi_reads_s1068.ctg001072l||full	Megaviricetes
5514_AC_hifi_reads	7_2019_F4_2	5516.J.hifi_reads_s1081.ctg001085l||full	16487	0.0546491174865045	0.0546491174865045	0.121531	0.000372777	5516.J.hifi_reads_s1081.ctg001085l||full	Megaviricetes
5514_AC_hifi_reads	7_2019_F4_2	5516.J.hifi_reads_s1157.ctg001161l||full	21774	0.4152659134747864	0.4152659134747864	0.923489	0.00283265	5516.J.hifi_reads_s1157.ctg001161l||full	Megaviricetes
5514_AC_hifi_reads	7_2019_F4_2	5516.J.hifi_reads_s1203.ctg001207l||full	33814	0.1069083811439048	0.1847459632105045	0.410847	0.0012602	5516.J.hifi_reads_s1203.ctg001207l||full	Megaviricetes
5514_AC_hifi_reads	7_2019_F4_2	5516.J.hifi_reads_s1319.ctg001323l||full	48218	0.1873159401053548	0.213550956074495	0.474905	0.00145669	5516.J.hifi_reads_s1319.ctg001323l||full	Megaviricetes
5514_AC_hifi_reads	7_2019_F4_2	5516.J.hifi_reads_s1496.ctg001501l||full	31019	0.0824333473032657	0.0824333473032657	0.183319	0.000562301	5516.J.hifi_reads_s1496.ctg001501l||full	Megaviricetes
5514_AC_hifi_reads	7_2019_F4_2	5516.J.hifi_reads_s1606.ctg001613l||full	26581	0.2090214815093488	0.2090214815093488	0.464832	0.00142579	5516.J.hifi_reads_s1606.ctg001613l||full	Megaviricetes
5514_AC_hifi_reads	7_2019_F4_2	5516.J.hifi_reads_s1797.ctg001805l||full	24644	0.2952442785262132	0.2952442785262132	0.656579	0.00201394	5516.J.hifi_reads_s1797.ctg001805l||full	Megaviricetes
5514_AC_hifi_reads	7_2019_F4_2	5516.J.hifi_reads_s236.ctg000239l||full	41038	0.0474682002046883	0.0474682002046883	0.105562	0.000323794	5516.J.hifi_reads_s236.ctg000239l||full	Megaviricetes
5514_AC_hifi_reads	7_2019_F4_2	5516.J.hifi_reads_s327.ctg000330l||full	17538	0.2716957463792906	0.2716957463792906	0.60421	0.00185331	5516.J.hifi_reads_s327.ctg000330l||full	Megaviricetes
5514_AC_hifi_reads	7_2019_F4_2	5516.J.hifi_reads_s682.ctg000685l||full	63094	0.1154467936729324	0.1154467936729324	0.256736	0.000787495	5516.J.hifi_reads_s682.ctg000685l||full	Megaviricetes
5514_AC_hifi_reads	7_2019_F4_2	5516.J.hifi_reads_s752.ctg000755l||full	40831	0.0710244667042198	0.0710244667042198	0.157948	0.000484478	5516.J.hifi_reads_s752.ctg000755l||full	Megaviricetes
